57,内科（消化器）,健診、人間ドック,内科（糖尿病　循環器　呼吸器　消化器）,耳咽いんこう科,,糖尿病内科，消化器内科,,循環内,,,,泌（透析）,,腎内（人工透析）,糖尿病代謝内分泌科,内分泌・糖尿病内科,内分代内,,,,,胃腸内科、乳腺・内分泌科、肛門外科,,,耳鼻咽,,胃腸外,,,,,,,ひ尿,,,,,耳気ア,リウリハ,内．小．整．皮,形美皮,内．外．皮．消内,眼耳麻泌形皮リハ,整眼形麻リハ小,リハ放麻眼泌婦,歯．小歯．矯歯．歯外,,小児内分泌内,,,耳婦精,内．精．心内．神内．皮．婦．眼．耳咽．整．歯,外整脳形精泌眼耳放救,,,,,,
58,内科（消化器　循環器　呼吸器）,健康診,呼吸器科内科,気管食道・耳鼻いんこう科,,消化器内科，循環器内科，歯科，消化器内視鏡内科,,循環器科内科,,,,ひ尿(人工透析),,内科（人口透析）,内分泌糖尿病内科,糖尿代謝内科,内代謝内,,,,,肛門外科，肛門内科，胃腸内科,,,耳鼻いんこう科系その他,,消科,,,,,,,泌尿器科(人工透析）,,,,,ｱﾚﾙｷﾞｰ内科,リウ呼内,内．精．心内．神内．皮．婦．眼．耳咽．整．歯,美漢皮,頭部美容皮膚科,心整脳放麻眼耳皮リハ形産精泌ア,脳麻泌リハ,放整泌眼耳麻皮,歯．矯．小歯．歯外．,,小児糖尿病内,,,婦歯,内．外．精,小整脳眼耳放麻泌精,,,,,,
59,内科（呼吸器　消化器　糖尿病）,在宅緩和ケア,内．外．心内．呼内．循内．神内．消内,気管食道・耳鼻咽喉科,,消化器内科，糖尿病内科,,循環器内,,,,泌尿器科（人工透析　不妊治療）,,泌(人工透析),糖尿病・内分泌・代謝内科,小児糖尿病内,糖尿病代謝・内分泌内科,,,,,小児歯科・歯科口腔外科,,,耳鼻いんこう科系その他,,胃腸科 ,,,,,,,泌（透析）,,,,,アレ糖内（代内）,リウ外,ペイ,血管外美皮,形．美．皮．泌．産婦．婦,麻心,リハ麻放泌,外小整形脳泌麻眼,歯．矯．小歯．歯外．美,,児童精神,,,心整脳放麻眼耳皮リハ形産精泌ア,精．心内,放胃循,,,,,,
60,内科（消化器　呼吸器　循環器）,健診、人間,内．精．心内．呼内．循内．糖内．内分泌内科,耳鼻咽,,呼吸器内科・消化器内科・循環器内科,,循環,,,,生殖治療,,内科＜人工透析＞,糖尿病・内分泌代謝内科,糖尿病科,糖泌内,,,,,呼吸器外科，循環器内科,,,耳鼻咽頭科,,消化器科 ,,,,,,,ひ尿(人工透析),,,,,アレ小,リウ眼,内．神．整．皮．眼．耳咽,小皮美皮,外．内．形．皮．耳咽．眼．美,小外整形脳皮泌婦眼耳放麻リハ歯,皮外リハア,眼耳整皮泌,小矯,,歯.小歯,,,小外整形脳皮泌婦眼耳放麻リハ歯,内．心内．精,眼耳リハ放,,,,,,
61,老年脳神経内科,,呼吸器内,耳鼻いんこう科系その他,,呼吸器内科・循環器内科・消化器内科,,内（循）,,,,,,内分,代謝・内分泌内科,糖尿病代謝内分泌科,内泌代,,,,,ペインクリニック内科，ペインクリニック外科,,,,,内消外,,,,,,,泌尿器科（人工透析　不妊治療）,,,,,アレリハ,呼吸器・リウマチ科,美．形．外．整．泌．麻,美内,内．循内．整．消内．皮,眼耳リハ放精麻形,眼耳麻泌形皮リハ,眼耳リハ放麻歯形,小歯外,,小矯歯,,,リハ整皮婦ア,内．精．神,内消循外放麻,,,,,,
62,高齢者内科,,内．呼．消．循,耳鼻いんこう科系その他,,循環器内科，胃腸内科，腎臓内科，人工透析内科,,内（循　呼）,,,,,,腎臓・内分泌内科,内分泌・代謝科,内分泌糖尿病内科,代謝（脂質代謝）内科,,,,,ペインクリニック・肛門外科,,,,,内外胃,,,,,,,生殖治療,,,,,循アレ,ｱﾚﾘｳ,リハビリテーション科ペインクリニック内科,リハ美皮,皮膚科リハビリテーション科,脳麻眼婦放,心整脳放麻眼耳皮リハ形産精泌ア,眼耳リハ麻形,歯。小歯,,小児矯歯,,,脳麻眼婦放,思春,内小放,,,,,,
63,高齢者がん内科,,内．呼．アレ,耳鼻咽頭科,,胃腸内科，消化器内科，呼吸器内科,,内科（循環器　消化器　呼吸器）,,,,,,腎臓内科（人,代謝内分泌内科,糖尿病・内分泌・代謝内科,糖内代内,,,,,歯科，矯正歯科，小児歯科，歯科口腔外科,,,,,内外循消,,,,,,,,,,,,呼アレ,リウマチ科系その他,内．ペ内．小．神内．呼内．消内．形．美．皮．美皮．外．腫内．乳外．脳外．婦．放．泌．呼外．糖内．内視鏡内科．内分泌,男性美容内科,内．精．神内．皮,リハ放麻眼泌婦,小外整形脳皮泌婦眼耳放麻リハ歯,眼耳麻放形リハ,歯科一般,,小児心,,,リハ放麻眼泌婦,内．循内．消内．皮．心内．精．女内．性感染症内科,産婦放,,,,,,
64,内科（人工透析）,,内．呼内．アレ．皮,,,消化器内科，糖尿病内科，血液内科,,呼吸器・循環器内科,,,,,,腎泌尿器科,糖尿病・代謝・内分泌内科,糖尿病・内分泌代謝内科,糖脂代内,,,,,歯科，歯科口腔外科,,,,,外内胃,,,,,,,,,,,,アレリウ,膠原病内,代謝内科．整．口腔外科,男性美容皮膚科,内．外．皮．婦．眼．耳咽．放．整,放整泌眼耳麻皮,眼耳リハ放精麻形,耳放麻脳眼リハ,歯科 矯正歯科,,小児腫瘍内科,,,循リハこう婦,精．心内．神,循内放,,,,,,
65,がん内科,,内．循．消．呼,,,消化器内科，循環器内科，呼吸器内科，人工透析内科,,内科（糖尿病　循環器　呼吸器　消化器）,,,,,,腎臓・人工透析内科,内分,糖尿病・代謝・内分泌内科,糖内内泌内,,,,,不妊治療外科,,,,,内消循外放麻,,,,,,,,,,,,アレ呼内,リウ膠,内．精．眼．耳咽．整．歯,男性美容外科,内．整．婦．皮．眼．外．泌．耳咽．放．消内．循内．糖内．乳外．呼内．神内．心内．血内,外小整形脳泌麻眼,リハ整皮婦ア,外整脳形精泌眼耳放救,歯科矯正,,漢方小児科,,,婦リハ,内．呼内．消内．循内．婦．泌．精．乳外．漢内．糖内,循放,,,,,,
66,美容内科,,内．胃内．消内．循内．呼内．小,,,胃腸内科，消化器内科，糖尿病代謝内科,,内．外．心内．呼内．循内．神内．消内,,,,,,小内内,腎臓・内分泌内科,糖尿病・内分,糖内脂代内,,,,,消化器内科，肛門外科,,,,,内外胃こう,,,,,,,,,,,,アレ外,膠原内,内．整．皮．眼,美容外科・美容皮膚科・美容内科,内．循内．呼内．消内．消外．皮．乳外,眼耳リハ放麻歯形,リハ精,眼皮泌外リハ,内．婦．呼．消．循．歯,,児童・思春期精神科,,,形心皮産婦リハ,心療精神科,小放,,,,,,
67,脳内科,,内．呼内．消内．循内．外．肛内,,,呼吸器内科，消化器内科，循環器内科，小児歯科，歯科,,内．精．心内．呼内．循内．糖内．内分泌内科,,,,,,透析,糖尿病・内分泌科,糖尿病・代謝内,内科（糖尿病　内分泌　代謝）,,,,,漢方内科，漢方外科，呼吸器内科，循環器内科,,,,,胃循,,,,,,,,,,,,透内アレ,膠内,内．心内．外．整,美容眼科,神．内．皮．精,眼耳リハ麻形,リハ放麻眼泌婦,小整脳眼耳放麻泌精,内．眼．耳．歯．皮,,小児消化器内科,,,整形脳皮泌産婦眼耳リハ麻,内．皮．心内．精,こう放,,,,,,
68,腎臓内科(人工透析）,,内．整．婦．皮．眼．外．泌．耳咽．放．消内．循内．糖内．乳外．呼内．神内．心内．血内,,,消化器内科、漢方内科,,内．呼．消．循,,,,,,血液透析,内分泌代謝科,糖尿病・内分泌科,内糖代,,,,,男性整形外科,,,,,胃外皮,,,,,,,,,,,,アレルギ科,膠原病,内．皮．眼．耳咽．整．心内．精神科．,皮膚科・美容皮膚科,内．皮．外．精,泌リハ形皮精循放消こう麻,リハ皮,こう眼,内．歯．精．心内,,歯．小歯,,,内小婦,がん精神科,ひ放,,,,,,
69,女性内科,,内．循内．呼内．消内．消外．皮．乳外,,,消火器内科，内視鏡内科，循環器内科，糖尿病内科,,内．外．循内．小,,,,,,乳腺内,糖尿病・代謝内分泌科,内科（糖尿病　循環器　呼吸器　消化器）,糖内泌内,,,,,甲状腺内科・外科,,,,,リウ消外,,,,,,,,,,,,アレルギ―科,血液リウマチ科,内．外．整．心内．眼．皮．歯,外科・整形外科・形成外科,内．小．リウ．皮．外．整．産婦．眼．耳．麻,眼耳麻放形リハ,耳放皮歯リウリハ,麻眼リウ,内．精．心内．神内．皮．婦．眼．耳咽．整．歯,,小内内,,,婦麻内循,内．精．歯,整放,,,,,,
70,疼痛緩和内科,,内．婦．呼．消．循．歯,,,循環器内科，呼吸器内科，消化器内科,,内．消．循．外．整．婦．眼．皮．泌．心内,,,,,,脂内,糖尿病・甲状腺内科,糖尿病・代謝内分泌科,女性内科（脂質代謝）,,,,,一般外科,,,,,外(胃　大　肛),,,,,,,,,,,,（ア）内,膠原病科,内．外．整．眼．耳咽．放．歯,美容皮外科,内．小．整．皮,耳放麻脳眼リハ,循リハこう婦,眼耳,歯科口腔外科歯科,,矯．小歯,,,［産婦］,内．精．眼．耳咽．整．歯,放診放治,,,,,,
71,緩和医療内科,,内．呼．循,,,消化器内科（胃腸科）,,内．胃．循,,,,,,透析内,内．精．心内．呼内．循内．糖内．内分泌内科,（糖尿病内科）,内科(内分泌代謝),,,,,循環器外科（心臓・血管外科）,,,,,消外乳外,,,,,,,,,,,,アレルギー皮膚科,薬物療法リウマチ科,整．リハ,形成眼科,内．眼．耳．歯．皮,麻リハ小心,眼耳リハ放麻歯形,整形脳皮泌産婦眼耳リハ麻,歯科口腔悔過,,小児眼,,,産婦女内,内．皮．眼．耳咽．整．心内．精神科．,皮放,,,,,,
72,消火器内科,,内．呼．外．眼．循．消．皮,,,内科胃腸科,,循環器女性内科,,,,,,乳内,小内内,糖尿病・甲状腺内科,（代謝内科）糖尿病内科,,,,,外科（化学療法）,,,,,肛内消外,,,,,,,,,,,,呼吸器・アレルギー内科,リュウマ,ペインクリニック外,ﾎﾞﾄｯｸｽ外来,内．呼．外．眼．循．消．皮,小整脳眼耳放麻泌精,眼耳リハ麻形,眼耳リハ放,内．皮．眼．耳咽．歯,,小児糖尿病内科,,,産婦放,内．精．外．皮．眼．耳咽．歯,放消内,,,,,,
73,総合内科,,呼内．内．循内．消内．糖内,,,消化器内科（肝胆膵）,,内．循．消．皮．外,,,,,,分泌,甲状腺内分泌内科,糖尿代謝内,糖尿病内科(代謝内,,,,,乳腺・内分泌外科,,,,,腎内消外,,,,,,,,,,,,呼吸器腫瘍アレルギー内科,腎リウマチ,内ぺ,プラセンタ治療,漢内．皮,耳麻リハ脳,リハリウ,産婦眼,歯．矯．歯外．小児歯科,,小児神経,,,ひ産婦,内．歯．精,放射線治,,,,,,
74,気管食道内科,,心内．精．神．呼．循．耳咽,,,消化器内科（消化管）,,内．循．消．呼,,,,,,脂代,糖尿病内分泌代謝内科,小児糖尿病内科,糖尿病内科(代謝,,,,,呼吸器・乳腺外科,,,,,消腫外,,,,,,,,,,,,呼吸器アレルギー疾患内科,,ぺ,審美・美容歯科,内．精．心内．神内．皮．婦．眼．耳咽．整．歯,麻眼リウ,泌リハ形皮精循放消こう麻,眼糖内,内．歯．小,,小神内,,,産婦（生殖）,内．心内．神．皮．精,放射科,,,,,,
75,血液透析内科,,内．小．呼．消．胃,,,消化器内科（胃腸・内視鏡内科）,,内．消内．循内．糖内．婦．皮．乳外,,,,,,腎臓内分泌代謝内科,内分泌科,糖尿病内分泌代謝内科,腎臓代謝内科,,,,,心臓外科,,,,,鏡外（胃　大腸）,,,,,,,,,,,,気管支アレ,,ペ整外,皮膚形成科,内．神．整．皮．眼．耳咽,整形脳皮泌産婦眼耳リハ麻,眼耳麻放形リハ,皮眼,内．心内．歯,,小アレ,,,婦（生殖）,精．心内．内,,,,,,,
76,血管内科,,内．呼．消．アレ,,,消化器内視鏡内科,,内．消内．循内．糖尿病代謝内科,,,,,,甲状腺,乳腺内,糖尿病院内科,糖尿病･代謝内科,,,,,大腸・肛門外科,,,,,消循,,,,,,,,,,,,ｱﾚﾙｷﾞ,,小整,,内．消．循．皮,整脳形麻精リウ小,耳放麻脳眼リハ,脳神外眼,内．精．歯,,循環器小児科,,,ひ（不妊）,内．精．神．心内,,,,,,,
77,(主)内科,,内．神内．循内．呼内．皮．婦．糖尿病,,,消化器・糖尿病内科,,内．循．小．皮．リハ,,,,,,腎蔵内科,脂内,糖尿病代謝,脂肪代謝内科,,,,,脳神経外科（脳外科）,,,,,内泌内消外,,,,,,,,,,,,ｱﾚﾘｳ,,股関節外来,,皮．美皮,整リウリハ麻,麻リハ小心,眼（整　眼は休止中）,訪問歯科,,こ,,,ひ婦,女性精神科,,,,,,,
78,(従)糖尿病内科,,小児呼内,,,消化器内科（肝・胆・膵）,,内．小．皮．循内,,,,,,腎臓高血圧内科,乳内,内．消内．循内．糖尿病代謝内科,代謝内科（糖尿病）,,,,,脳神経科外科,,,,,外（消）,,,,,,,,,,,,漢方アレ,,側弯外来,,皮フ科,内消循外放麻,婦リハ,リウ眼,代謝内科．整．口腔外科,,内．小．血内,,,産婦眼,思春期,,,,,,,
79,循環期内科,,内．呼内．消内．循内．婦．泌．精．乳外．漢内．糖内,,,消化器内科（胃腸・食道）,,内．循内．人内,,,,,,思春,分泌,脂代,,,,,,胃外科,,,,,歯外胃内,,,,,,,,,,,,ｱﾚ耳,,整形外科 ,,内．眼．耳咽．皮,内小耳麻,眼皮泌外リハ,（眼）小,内．精．眼．耳咽．整．歯,,小心内,,,殖医外,薬物療法,,,,,,,
80,消化器内科（胃腸内科）,,内．婦．放．循内．消内．乳外．形．呼内．心療内科．皮膚科,,,消化器・肝臓内,,内．循．精．皮,,,,,,人工透,脂代,内．糖内,,,,,,消化器外科(胃腸外科),,,,,こう乳外,,,,,,,,,,,,アレルギー科系その他,,脊椎,,内．眼．皮,婦麻内循,形心皮産婦リハ,漢眼,内．精．外．皮．眼．耳咽．歯,,小漢内,,,産婦（生殖）ひ（不妊）,思精,,,,,,,
81,糖尿病内科（代謝内科）,,内．ペ内．小．神内．呼内．消内．形．美．皮．美皮．外．腫内．乳外．脳外．婦．放．泌．呼外．糖内．内視鏡内科．内分泌,,,消化器・肝臓内科,,内．胃内．消内．循内．呼内．小,,,,,,腎臓透析内科,腎臓内分泌代謝内科,精尿病,,,,,,消化器外科(胃腸外,,,,,消内肛外,,,,,,,,,,,,ア科,,整形科,,内．皮．眼．耳咽．歯,ペイン,耳麻リハ脳,(眼）小,内．外．整．心内．眼．皮．歯,,歯．矯．小歯,,,婦(生殖）,精神科 ,,,,,,,
82,呼吸器内科、腎臓内科,,内．呼内,,,肝臓・消化器内科,,内．循内．泌,,,,,,消化器乳,甲状腺,代謝糖尿病内科,,,,,,消化器外科(,,,,,肛外消外,,,,,,,,,,,,アレル,,精小外整皮泌婦眼耳リハ,,内．神内．循内．呼内．皮．婦．糖尿病,リハ麻,整形脳皮泌産婦眼耳リハ麻,美容眼科,内．歯．精,,こ内,,,産婦(生殖),老神,,,,,,,
83,胃腸内科，肛門外科,,呼感内,,,胃腸,,内．呼内．消内．循内．外．肛内,,,,,,腎臓内分泌内科,糖尿内分泌内科,糖尿内分泌内科,,,,,,消化器外科(胃,,,,,胃内肛外,,,,,,,,,,,,ｱ科,,整心皮眼リハ麻リウ放救,,内．皮．小,リハペ外,眼耳リハ放,漢方眼,内．歯．心内．外,,小児科皮膚,,,婦漢内,精小外整皮泌婦眼耳リハ,,,,,,,
84,美容内科、美容皮膚科,,呼吸器アレルギー内科,,,消化器内,,内．循内．整．消内．皮,,,,,,腎内代内,思春,内．神内．循内．呼内．皮．婦．糖尿病,,,,,,移植外科,,,,,消外肛外,,,,,,,,,,,,ｱﾚﾙｷﾞｰ疾患内,,整脳リハ内,,腫瘍皮膚科,老内ペ外,内外脳リハ,形成眼科,内．外．整．眼．耳咽．放．歯,,小児リハビリテーション科,,,産婦耳,精リウ小外整形脳,,,,,,,
85,内視鏡内科，消化器内科,,呼吸器科 ,,,胃腸科内科,,内．消内．循内,,,,,,腎糖内,内．ペ内．小．神内．呼内．消内．形．美．皮．美皮．外．腫内．乳外．脳外．婦．放．泌．呼外．糖内．内視鏡内科．内分泌,糖尿病代謝内分泌内科,,,,,,乳線外科,,,,,肛外胃内,,,,,,,,,,,,アレルギー科（呼吸器）,,小外整脳皮泌リハ,,形成皮膚科,麻循内,内リハ,精神科・神経内科眼科,内．歯．眼,,精．神内．心内．内．小,,,婦（不妊）,精リハ,,,,,,,
86,消化器･循環器内科,,内外呼,,,胃腸内,,内．消．循,,,,,,腎透,糖尿病代謝内分泌内科,糖尿病脂質代謝内科,,,,,,化学療法外科,,,,,消内乳外,,,,,,,,,,,,,,精リウ小外整形脳,,内．循内．消内．皮．心内．精．女内．性感染症内科,麻ペ内,内小リハ,眼科系その他,歯科矯正歯科,,内．循．小．皮．リハ,,,不妊,小眼精形放リハ呼麻循消救,,,,,,,
87,膠原病内科,,内循呼,,,消化器科（胃腸科）,,内．整．婦．皮．眼．外．泌．耳咽．放．消内．循内．糖内．乳外．呼内．神内．心内．血内,,,,,,分代内,消化器乳,糖内内,,,,,,小児整形外科,,,,,外(鏡),,,,,,,,,,,,,,アリウ小外整形脳,,皮．小皮．アレ．美皮．形,耳麻,整リウリハ,性病科眼科,矯正口腔外科,,内．小．皮．麻．アレ,,,女内殖医外,眼耳リハ放麻精,,,,,,,
88,美容皮膚科，消化器内科,,内消循呼,,,食道,,内．消内．循内．婦．放,,,,,,分内,腎臓内分泌内科,分代内,,,,,,ペインクリニック整形外科,,,,,外（消鏡）,,,,,,,,,,,,,,整泌リハ麻,,内．皮,ペ内麻,整リウリハ麻,脳神経外科眼科,矯正歯,,内．小．皮．循内,,,婦麻,小形眼精麻,,,,,,,
89,循環器内科，消化器内科，消化器外科，呼吸器内科，理学療法科，糖尿病内科，老人内科,,皮呼内,,,消化器内科(胃腸内科),,内．循内．呼内．消内．消外．皮．乳外,,,,,,腎内透,分代内,糖代分内,,,,,,リウマチ整形外科,,,,,呼胃,,,,,,,,,,,,,,小外整脳皮泌耳,,内．婦．放．循内．消内．乳外．形．呼内．心療内科．皮膚科,リハペ内,訪問リハ,,矯正歯口,,精．神．心内．内．小,,,婦神内,小精形泌歯歯外,,,,,,,
90,消化器内科，呼吸器内科，循環器内科,,呼内循内,,,内視鏡,,内．外．小．循．胃．放,,,,,,思春期,分内,内分糖,,,,,,肝胆膵外科,,,,,外科（消化器　肛門）,,,,,,,,,,,,,,外整脳皮泌耳,,皮ふ泌尿科,麻漢内,リハ麻,,高齢者歯科,,小児脳神経内科,,,外産婦,耳婦精,,,,,,,
91,漢方内科，漢方精神科，漢方･診療内科,,（呼感,,,内視,,内．婦．呼．消．循．歯,,,,,,血透,糖代分内,腎糖尿内,,,,,,乳腺腫瘍外科,,,,,女内視外,,,,,,,,,,,,,,整眼形麻リハ小,,内．皮．心内．精,婦麻,リハペ外,,小歯矯正,,内．胃内．消内．循内．呼内．小,,,産婦（生）,眼耳精,,,,,,,
92,アレルギー内科、消化器内科､漢方内科,,呼内糖内,,,内鏡内,,内．循,,,,,,腎糖尿内,思春期,糖尿病代謝・内分泌内科,,,,,,脳外科,,,,,外科（消外　肛外　がん）,,,,,,,,,,,,,,外整,,内．外．皮,ペ内ペ外,脳神外リハ,,頭,,内．胃内．小．糖内,,,周内,心整脳放麻眼耳皮リハ形産精泌ア,,,,,,,
93,糖尿病代謝内科，循環器内科，呼吸器内科，消化器内科,,呼内消内,,,消内（内視鏡）,,内．呼．循,,,,,,腎臓リウマチ内科,内分代内,糖尿病・,,,,,,「消化器　胃腸外科」,,,,,（消化器）,,,,,,,,,,,,,,小外整脳,,内．消内．皮,リハペ整,こうリハ,,歯婦麻,,歯。小歯,,,婦(妊),眼耳リハ放精麻形,,,,,,,
94,呼吸器内科，循環器内科，胃腸内科,,循内呼内,,,消内視鏡内,,内．呼．外．眼．循．消．皮,,,,,,腎臓・膠原病内科,糖内分泌内,糖尿病内科 ,,,,,,外科（内視鏡）,,,,,消火器外科,,,,,,,,,,,,,,心整脳放麻眼耳皮リハ形産精泌ア,,男性皮膚科,ﾍﾟｲﾝ外,ひリハ,,小精形泌歯歯外,,内．小,,,婦人科（不妊治療　生殖医療）泌尿器科,リハ精,,,,,,,
95,呼吸器内科､循環器内科,,内（呼）,,,外（内視鏡）,,呼内．内．循内．消内．糖内,,,,,,糖泌内,内分糖,糖泌内,,,,,,腎臓外科,,,,,内鏡外,,,,,,,,,,,,,,整形脳皮泌,,皮．内,女ペ内,耳リハ,,外心歯,,思春期小児科,,,婦（生）,精耳,,,,,,,
96,消化器内科，循環器内科，乳腺外科,,呼内感内,,,外（消　内視）,,心内．精．神．呼．循．耳咽,,,,,,内泌代,糖尿病代謝・内分泌内科,内泌代,,,,,,胆のう外科,,,,,食,,,,,,,,,,,,,,小外整形脳皮泌婦眼耳放麻リハ歯,,皮外,整（ペインクリニック）,リハ消内,,婦歯,,小児耳鼻咽喉,,,婦（妊）,精脳整,,,,,,,
97,内分泌内科，循環器内科，消化器内科,,脳神外呼内,,,大腸内視鏡内科,,内．消．循．皮,,,,,,［腎臓内科］,糖泌内,内［糖尿病内科］［消化器内科］,,,,,,膵臓外科,,,,,消外（胃外）,,,,,,,,,,,,,,循小外整脳皮泌,,内．ペ内．小．神内．呼内．消内．形．美．皮．美皮．外．腫内．乳外．脳外．婦．放．泌．呼外．糖内．内視鏡内科．内分泌,ペインクリニック（精神科）,アレリハ,,小外整形脳皮泌婦眼耳放麻リハ歯,,内．小．整．皮,,,婦人科（生殖医療　不妊治療）,泌リハ形皮精循放消こう麻,,,,,,,
98,循環器内科，心臓内科,,消内呼内,,,消胃,,内．神内．循内．呼内．皮．婦．糖尿病,,,,,,人口透析内,内泌代,糖内代内,,,,,,脳脊髄神経外科,,,,,消外（内視鏡）,,,,,,,,,,,,,,リハ整皮婦ア,,内．整．皮．眼,疼,皮リハ,,耳放皮歯リウリハ,,呼吸器小児科,,,産婦(生),外整脳形精泌眼耳放救,,,,,,,
99,消化器内科、胃腸内科、呼吸器内科、循環器内科,,アレ呼内,,,消化器科∧胃腸科∨,,内．循内．消内．皮．心内．精．女内．性感染症内科,,,,,,腎臓内科(人工透析),［内分泌外］,糖脂代内,,,,,,運動器外科,,,,,外科（乳腺　肛門　胃腸）,,,,,,,,,,,,,,放整泌眼耳麻皮,,漢方皮フ科,ペインクリニック・整形外科,リハ肛外,,眼耳リハ放麻歯形,,内．小．呼．消．胃,,,生殖医療産婦人科,小整脳眼耳放麻泌精,,,,,,,
100,消化器内科，胃腸内科,,歯呼内,,,内科（内視鏡）,,内．呼内．消内．循内．婦．泌．精．乳外．漢内．糖内,,,,,,腎内（透）血管外,ひ（透）,糖内内泌内,,,,,,消化器内視鏡外科,,,,,(胃腸外科)消化器外科,,,,,,,,,,,,,,外小整形脳泌麻眼,,内．皮．眼．耳咽．整．心内．精神科．,内科（漢方、ペインクリニック）,リハ胃内,,［小歯］,,小神,,,婦人科(不妊治療）,外整脳形精小皮泌,,,,,,,
101,美容皮フ科、美容内科,,歯外呼内,,,肝臓消化器内科,,内．婦．放．循内．消内．乳外．形．呼内．心療内科．皮膚科,,,,,,ひ（透）,内秘内,血内糖,,,,,,大腸肛門外科,,,,,腹部外,,,,,,,,,,,,,,整放小,,内．精．外．皮．眼．耳咽．歯,ペイクリニック外科,リハペ内,,［歯口］,,児童診療科,,,男性泌尿器科（不妊治療）,整脳形麻精リウ小,,,,,,,
102,小児皮膚科，美容皮フ科，呼吸器内科，循環器内科,,リウ呼内,,,内科（循環器　消化器　呼吸器）,,内．循内,,,,,,腎内(透）,ひ(透),糖内脂代内,,,,,,疼痛緩和外科,,,,,消化器外科（胃腸,,,,,,,,,,,,,,眼耳整皮泌,,内．外．整．心内．眼．皮．歯,ペインクリック内科,リハ呼外,,矯歯］,,内科小児科,,,不妊治療・生殖医療婦人科,内精外歯,,,,,,,
103,循環器内科，消化器内科，胃腸内科，呼吸器内科,,リハ呼内,,,内（内視鏡）,,内．循内．小,,,,,,内秘内,腎ひ,糖内鏡内,,,,,,小児歯科口腔外科,,,,,消（胃）,,,,,,,,,,,,,,精脳整,,皮ひ,ﾍﾟｲﾝ内,リハ循内,,「小歯」,,思春,,,産婦人,［老年精神］,,,,,,,
104,循環器内科，胃腸内科,,呼循,,,胃・大腸・消化器内科,,内科・循環器内科,,,,,,ひ(透),糖内内泌内,糖内内泌,,,,,,外科（鼡形ヘルニア）,,,,,脳神経外科胃腸科,,,,,,,,,,,,,,外小整脳皮泌,,内．心内．神．皮．精,麻酔科（ペインクリニック）,リハ大腸,,「矯歯」,,内．皮．小,,,産婦（生医）,精小,,,,,,,
105,肛門外科，内分泌内科,,呼胃,,,食道・胃腸内科,,循環器内科 ,,,,,,小腎内小心内,ひ(透）,糖内乳外,,,,,,乳腺・甲状腺外科,,,,,外科（消化器　乳腺　肛門）,,,,,,,,,,,,,,外整脳形精泌眼耳放救,,内．外．麻．皮,ペインクリニック内科外科,心臓リハ,,［矯歯］,,小児呼内,,,婦（休診中）,精神内,,,,,,,
106,循環器内科，呼吸器内科,,内科(呼吸器),,,内科（呼吸器・消化器）,,循器内科,,,,,,腎内小腎内,糖内内泌,(糖)内,,,,,,形成美容外科,,,,,肝臓・消化,,,,,,,,,,,,,,小整脳眼耳放麻泌精,,産婦．皮,麻酔科(敷地宏一）,リウリハ,,内精外歯,,皮．小皮．アレ．美皮．形,,,泌尿器科（不妊治療）,神内精,,,,,,,
107,呼吸器内科，循環器内科，消化器内科,,呼吸科,,,内科（糖尿病　循環器　呼吸器　消化器）,,内外循消,,,,,,腎内(透),糖内乳外,内科（糖尿病　内分泌　代謝）,,,,,,頸部甲状腺乳腺外科,,,,,外科（胃腸　乳腺　肛門　呼吸器）,,,,,,,,,,,,,,外整脳形精小皮泌,,皮．形．美,ペインクリニック（内科）,小外リハ,,歯整,,小内,,,産婦人科系その他,精糖内,,,,,,,
108,消化器内科，内視鏡内科,,呼吸器緩和ケア内科,,,小児消化器内科,,内小循,,,,,,内(透),（脂)内,糖尿病・内,,,,,,外科（乳腺・甲状腺）,,,,,外科（消化器　乳腺　内分泌　小児　肛門）,,,,,,,,,,,,,,整形脳皮泌産婦眼耳リハ麻,,漢方皮,ペインクリニック（外科）,リハ美皮,,歯科口,,内．歯．小,,,不妊科,高精,,,,,,,
109,消化器内科，循環器内科,,呼吸器腫瘍内科,,,内．外．心内．呼内．循内．神内．消内,,内消循外放麻,,,,,,腎内消外,内分泌小児科,内糖代,,,,,,感染症外科,,,,,,,,,,,,,,,,,,,整脳形麻精リウ小,,心療皮,ペ整形,外リハ,,歯科小児,,心療小児科,,,婦人腫瘍科,精老内,,,,,,,
110,乳腺外科，消化器内科，肛門外科，老年内科，漢方内科,,呼吸器・アレルギー内科,,,鏡内,,内消循,,,,,,糖内腎内(透),分,内科（腎臓・血液透析・糖尿病）,,,,,,消化器・乳腺外科,,,,,,,,,,,,,,,,,,,整形美皮,,皮膚科アレルギー科,ﾍﾟｲﾝ内科,リハ呼内,,歯小歯,,思春期小児,,,婦人（不妊治療　内視鏡）,女心内女精,,,,,,,
111,消化器内科，内視鏡内科，呼吸器内科，循環器内科,,内科（消化器・循環器・呼吸器・糖尿病）,,,消化器胃腸科,,胃循,,,,,,腎内（透）,内科（糖尿病　内分泌　代謝）,糖尿病・消化器内科,,,,,,口腔外科歯科,,,,,,,,,,,,,,,,,,,内整ア,,皮膚泌尿科,脳神経外科麻酔科,リハペ整,,歯外胃内,,腎臓小児科,,,内視鏡婦人科,精児,,,,,,,
