110,内科（健康相談）,,,,,消化器科（消化器内科）,,,,,,,,,,,,,,,,女性乳腺外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,胃腸科内科,,,,,消化器科・肛門科,,,,,,,,,,,,,,,,消化器乳腺外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,感染症・呼吸器内科,,,,,内科（消化器・循環器・肝臓・糖尿病）,,,,,,,,,,,,,,,,化学療法外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,糖尿病内分泌代謝内科,,,,,産婦人科（不妊治療・内視鏡）,,,,,,,,,,,,,,,,血液腫瘍外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,内分泌代謝内科,,,,,消化器内科（胃・大腸内視鏡）,,,,,,,,,,,,,,,,外科（肛門外科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,甲状腺内科,,,,,消化器内科（消化器科）,,,,,,,,,,,,,,,,口腔外科歯科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,循環器科内科,,,,,胃腸内科（胃腸科）,,,,,,,,,,,,,,,,大腸内視鏡外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,神経科（神経内科）,,,,,内科（胃腸内視鏡）,,,,,,,,,,,,,,,,胃腸外科（内視鏡）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,肝臓・消化器内科,,,,,内科（消化器・代謝・心療・呼吸器・循環器・アレルギー）,,,,,,,,,,,,,,,,歯科口腔外科歯科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,アレルギー内科,,,,,内科（肝臓・胃腸・消化器・呼吸器）,,,,,,,,,,,,,,,,肛門外科又はこうもん外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,神経・内科,,,,,消科,,,,,,,,,,,,,,,,美容形成外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,小児神経心療内科,,,,,消内科,,,,,,,,,,,,,,,,小児歯科口腔外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,小児内分泌・代謝内科,,,,,内科（感染症・消化器）,,,,,,,,,,,,,,,,脊椎外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,小児感染症内科,,,,,消化器(内)科,,,,,,,,,,,,,,,,脊髄外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,小児腎臓内科,,,,,消化器・肛門内科,,,,,,,,,,,,,,,,手外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,乳腺内科,,,,,内科（胃腸）,,,,,,,,,,,,,,,,形成外科（男性）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,内分泌・代謝・糖尿病内科,,,,,,,,,,,,,,,,,,,,,抹消血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,内分泌・糖尿病内科,,,,,,,,,,,,,,,,,,,,,形成・美容外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,女性乳腺内科,,,,,,,,,,,,,,,,,,,,,外科（緩和ケア）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,内科（心臓）,,,,,,,,,,,,,,,,,,,,,乳腺外科・外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,呼吸器・アレルギー内科,,,,,,,,,,,,,,,,,,,,,気管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,循環器・腎臓内科,,,,,,,,,,,,,,,,,,,,,男性不妊治療外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,心臓・血管内科,,,,,,,,,,,,,,,,,,,,,漢方外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,膵臓・消化器内科,,,,,,,,,,,,,,,,,,,,,漢方脳外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,泌尿器科内科,,,,,,,,,,,,,,,,,,,,,消外大腸外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,性病内科,,,,,,,,,,,,,,,,,,,,,呼外大腸外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,肝臓・胆のう・膵臓内科,,,,,,,,,,,,,,,,,,,,,頭部外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,内科（循環器・呼吸器）,,,,,,,,,,,,,,,,,,,,,頸部外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,内科（消化器・呼吸器・心療内科）,,,,,,,,,,,,,,,,,,,,,内視鏡消化器外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,気管内科,,,,,,,,,,,,,,,,,,,,,消外肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,膵臓内科,,,,,,,,,,,,,,,,,,,,,乳線外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,大腸内視鏡内科,,,,,,,,,,,,,,,,,,,,,外科（肛門科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,内科（化学療法）,,,,,,,,,,,,,,,,,,,,,不妊治療外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,代謝・糖尿病内科,,,,,,,,,,,,,,,,,,,,,薬物療法外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,糖尿病・代謝・内分泌内科,,,,,,,,,,,,,,,,,,,,,外科（整形外科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,血管内科,,,,,,,,,,,,,,,,,,,,,乳腺・内分泌・消化器外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,放射線内科,,,,,,,,,,,,,,,,,,,,,消火器外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,内科（内視鏡）,,,,,,,,,,,,,,,,,,,,,消化器・胃腸・大腸外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,糖尿代謝内科,,,,,,,,,,,,,,,,,,,,,循環器外科・心臓血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,肝臓胆のう膵臓内科,,,,,,,,,,,,,,,,,,,,,気管食道科・気管食道外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,腎透析内科,,,,,,,,,,,,,,,,,,,,,肛門科・肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,内科（採血）,,,,,,,,,,,,,,,,,,,,,整形外科（ペインクリニック）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,内科（透析）,,,,,,,,,,,,,,,,,,,,,胸部血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,循環器・心臓内科,,,,,,,,,,,,,,,,,,,,,外科（一般）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,腫瘍内科（化学療法）,,,,,,,,,,,,,,,,,,,,,外科（皮膚外来）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,内科（ペインクリニック）,,,,,,,,,,,,,,,,,,,,,外科（泌尿器外来）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,ペインクリニック内科・外科,,,,,,,,,,,,,,,,,,,,,呼吸器・血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,ペインクリニック・心療内科,,,,,,,,,,,,,,,,,,,,,透析血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,人口透析内科,,,,,,,,,,,,,,,,,,,,,脊椎・脊髄外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,小児腫瘍内科,,,,,,,,,,,,,,,,,,,,,泌尿器科整形外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,腫瘍・血液内科,,,,,,,,,,,,,,,,,,,,,循環器外科（心臓血管外科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,内科（漢方）,,,,,,,,,,,,,,,,,,,,,外科（肛門・乳腺）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,内科（血管）,,,,,,,,,,,,,,,,,,,,,矯正外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,呼吸器科内科,,,,,,,,,,,,,,,,,,,,,乳腺･内分泌外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,内科（薬物療法）,,,,,,,,,,,,,,,,,,,,,大腸･肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,内科（呼吸器・消化器）,,,,,,,,,,,,,,,,,,,,,腎臓外科（臓器移植）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,食道・胃腸内科,,,,,,,,,,,,,,,,,,,,,頸部・胸部外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,内科(人工透析）,,,,,,,,,,,,,,,,,,,,,小児心臓外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,内科（糖尿病・循環器科・呼吸器・消化器）,,,,,,,,,,,,,,,,,,,,,外科（消化器内視鏡）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,胃・大腸・消化器内科,,,,,,,,,,,,,,,,,,,,,胃腸・肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,食道・胃腸・大腸内科（内視鏡）,,,,,,,,,,,,,,,,,,,,,消化器腫瘍外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,呼吸器・循環器内科,,,,,,,,,,,,,,,,,,,,,内視鏡外科（胃腸・大腸）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,腎臓・人工透析内科,,,,,,,,,,,,,,,,,,,,,生殖医療外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,大腸内科,,,,,,,,,,,,,,,,,,,,,リウマチ外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,思春期内科,,,,,,,,,,,,,,,,,,,,,胃腸・大腸・肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,腎臓内科（人工透析内科）,,,,,,,,,,,,,,,,,,,,,外科（胃腸・大腸・肛門）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,腎臓内科(人工透析),,,,,,,,,,,,,,,,,,,,,呼吸器・心臓血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,腫瘍内科(疼痛緩和),,,,,,,,,,,,,,,,,,,,,消化器・肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,血液・感染症内科,,,,,,,,,,,,,,,,,,,,,緩和ケア・外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,腎臓内分泌代謝内科,,,,,,,,,,,,,,,,,,,,,脳神径外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,ペイン内科,,,,,,,,,,,,,,,,,,,,,内科.外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,消化器肝臓内科,,,,,,,,,,,,,,,,,,,,,大腸・こう門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,糖尿病代謝・内分泌内科,,,,,,,,,,,,,,,,,,,,,心血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,代謝内分泌内科,,,,,,,,,,,,,,,,,,,,,内分泌・乳腺外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,腎臓透析内科,,,,,,,,,,,,,,,,,,,,,循環器外科(心臓･血管外科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,代謝糖尿病内科,,,,,,,,,,,,,,,,,,,,,外科放射線科乳腺外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,女性心療内科,,,,,,,,,,,,,,,,,,,,,外科（腫瘍・肛門・血管）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,脳血管内科,,,,,,,,,,,,,,,,,,,,,外科（がん）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,心臓病内科,,,,,,,,,,,,,,,,,,,,,乳腺・頭頸部外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,糖尿病代謝内分泌内科,,,,,,,,,,,,,,,,,,,,,消化器科外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,腎臓内分泌内科,,,,,,,,,,,,,,,,,,,,,胆嚢外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,糖尿内分泌内科,,,,,,,,,,,,,,,,,,,,,末梢血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,老年呼吸器内科,,,,,,,,,,,,,,,,,,,,,外科・整形外科・形成外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,内分泌糖尿病内科,,,,,,,,,,,,,,,,,,,,,美容整形外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,内科(人工透析),,,,,,,,,,,,,,,,,,,,,外科（健康診断）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,精神内科,,,,,,,,,,,,,,,,,,,,,外科（皮膚）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,性感性症内科,,,,,,,,,,,,,,,,,,,,,肛門外科・内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,内科（人間ドック・成人検査のみ）,,,,,,,,,,,,,,,,,,,,,外肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,糖尿病脂質代謝内科,,,,,,,,,,,,,,,,,,,,,食道・胃腸外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,消化器内科（胃腸・肛門・内視鏡）,,,,,,,,,,,,,,,,,,,,,耳鼻いんこう頭頸部外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,胃・大腸内視鏡内科,,,,,,,,,,,,,,,,,,,,,頚部外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,内科（内分泌・消化器・胃腸・呼吸器・循環器）,,,,,,,,,,,,,,,,,,,,,整外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,循環器女性内科,,,,,,,,,,,,,,,,,,,,,漢方内科肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,内科（呼吸器・循環器）,,,,,,,,,,,,,,,,,,,,,外科（乳腺・肛門・胃腸）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,食道内科,,,,,,,,,,,,,,,,,,,,,肛門・大腸外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,思春期心療内科,,,,,,,,,,,,,,,,,,,,,整形外科（理学療法・麻酔）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,消火器内科（内視鏡）,,,,,,,,,,,,,,,,,,,,,神経外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,老年神経内科,,,,,,,,,,,,,,,,,,,,,内視鏡内科外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,消化器・胃腸内科,,,,,,,,,,,,,,,,,,,,,消化器・内分泌・小児外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,緩和ケア内科又は内科（緩和ケア）,,,,,,,,,,,,,,,,,,,,,胸部・血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,小児漢方内科,,,,,,,,,,,,,,,,,,,,,消化器外科(胃腸外科),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,漢方消化器内科,,,,,,,,,,,,,,,,,,,,,肛門科（肛門外科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,小児呼吸器内科,,,,,,,,,,,,,,,,,,,,,心臓血管外科（循環器外科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,内科（消化器・循環器・呼吸器）,,,,,,,,,,,,,,,,,,,,,気管食道科（気管食道外科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,漢方女性内科,,,,,,,,,,,,,,,,,,,,,消化器・肛門・乳腺・血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,女性内科（性感染症）,,,,,,,,,,,,,,,,,,,,,乳腺・消化器外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,内科（高齢者）,,,,,,,,,,,,,,,,,,,,,消化管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,高齢者心療内科,,,,,,,,,,,,,,,,,,,,,外科一般,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,胃腸内視鏡内科,,,,,,,,,,,,,,,,,,,,,ペインクリニック（外科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,内分泌･代謝内科,,,,,,,,,,,,,,,,,,,,,人工透析血管外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,心臓･循環器内科,,,,,,,,,,,,,,,,,,,,,胃腸・大腸・胆のう・肛門外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,診療内科,,,,,,,,,,,,,,,,,,,,,腫瘍・疼痛緩和外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,消化器・胃腸内科（内視鏡）,,,,,,,,,,,,,,,,,,,,,外科（消化器・乳腺・肛門）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,大腸肛門内科,,,,,,,,,,,,,,,,,,,,,肝臓・胆嚢外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,内科（ペインクリニック・循環器）,,,,,,,,,,,,,,,,,,,,,膝関節外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,漢方腫瘍内科（がん漢）,,,,,,,,,,,,,,,,,,,,,皮膚外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,内科（人工透析・腎臓）,,,,,,,,,,,,,,,,,,,,,肛外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,不妊治療内科,,,,,,,,,,,,,,,,,,,,,外科（乳腺・肛門）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,漢方胃腸内科,,,,,,,,,,,,,,,,,,,,,矯正口腔外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,腎臓高血圧内科,,,,,,,,,,,,,,,,,,,,,胃腸・消化器外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,心療内科（小児）,,,,,,,,,,,,,,,,,,,,,男性性感染症外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,心療内科（女性）,,,,,,,,,,,,,,,,,,,,,整形外科・リウマチ科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,漢方脳神経内科,,,,,,,,,,,,,,,,,,,,,腎臓外科・泌尿器科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,気道食道内科,,,,,,,,,,,,,,,,,,,,,耳鼻咽喉科・頭頸部外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,神内内分泌内科,,,,,,,,,,,,,,,,,,,,,頭頚外科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,循内肝臓内科,,,,,,,,,,,,,,,,,,,,,外科（小児）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,人工透析腎臓内科,,,,,,,,,,,,,,,,,,,,,外科(消化器）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,消内内視鏡内科,,,,,,,,,,,,,,,,,,,,,外科（腫瘍）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,ペインクリニック女性内科,,,,,,,,,,,,,,,,,,,,,外科（頭頸部）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,内科（胃腸科）,,,,,,,,,,,,,,,,,,,,,外科（呼吸器）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,内科（脳神経内科）,,,,,,,,,,,,,,,,,,,,,外科（心臓血管）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,糖内内分泌内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,リウ血液内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,神内漢方内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,循内感染症内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,美皮漢方内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,内視鏡消化器内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,漢内内視鏡内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,放脂質代謝内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,呼内老年内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,胃内肛門内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,内科（心療内科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,内科（循環器科）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,呼吸器・感染症内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,内科（呼吸器・循環器・アレルギー疾患・体謝・内分泌）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,消化器内科（胃腸・肝臓・胆のう・膵臓）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,内科（消化器・糖尿病・循環器）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,こう門内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,内科（循環器・糖尿病・代謝）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,漢方・心療内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,腎糖尿病内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,脂質・代謝内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,大腸・肛門内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,糖尿病・内分泌・代謝内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,糖尿病内分泌腺内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,内科（呼吸器・循環器・消化器・肝臓）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,内科（緩和ケア）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,腎臓・代謝内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,循環器科・循環器内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,神経内科・神経科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,呼吸器科・呼吸器内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,消化器科・消化器内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,胃腸科・胃腸内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,腎臓内科・人工透析内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,泌尿器内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,内科（血液透析）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,腎内科・糖尿病・透析室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,内科・循環器内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,総合診療内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,リウマチ膠原病内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,腎高血圧内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,腎臓・膠原病内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,内科（呼・消・循・腎・血・内泌）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,糖尿病・内科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
